laneInd;pointInd;x;y;z;isStopLine;arrayJunctionId;arrayTrafficLight;arrayTrafficSign
1;0;104.947604626446;-148.976764958724;0;0;-1;-1;-1
1;1;105.443439099286;-148.108413334068;0;0;-1;-1;-1
1;2;105.938323823446;-147.239499292485;0;0;-1;-1;-1
1;3;106.431309050245;-146.369460417048;0;0;-1;-1;-1
1;4;106.921445031002;-145.49773429083;0;0;-1;-1;-1
1;5;107.40777803107;-144.623764497482;0;0;-1;-1;-1
1;6;107.889309379019;-143.747062269659;0;0;-1;-1;-1
1;7;108.365012063203;-142.867181504114;0;0;-1;-1;-1
1;8;108.833858628058;-141.983676765889;0;0;-1;-1;-1
1;9;109.294821618017;-141.096102620028;0;0;-1;-1;-1
1;10;109.746873577515;-140.204013631572;0;0;-1;-1;-1
1;11;110.188987050986;-139.306964365566;0;0;-1;-1;-1
1;12;110.620151833261;-138.404521420959;0;0;-1;-1;-1
1;13;111.039747710125;-137.496523455108;0;0;-1;-1;-1
1;14;111.447540734854;-136.583078586282;0;0;-1;-1;-1
1;15;111.843313466415;-135.664306447147;0;0;-1;-1;-1
1;16;112.226848463771;-134.740326670369;0;0;-1;-1;-1
1;17;112.597928285885;-133.811258888613;0;0;-1;-1;-1
1;18;112.956335491724;-132.877222734545;0;0;-1;-1;-1
1;19;113.301852872293;-131.938338052043;0;0;-1;-1;-1
1;20;113.634276710848;-130.99473696601;0;0;-1;-1;-1
1;21;113.953423959885;-130.046570415075;0;0;-1;-1;-1
1;22;114.259113321712;-129.093990930595;0;0;-1;-1;-1
1;23;114.551163498637;-128.137151043927;0;0;-1;-1;-1
1;24;114.829393192967;-127.176203286426;0;0;-1;-1;-1
1;25;115.093621107011;-126.211300189452;0;0;-1;-1;-1
1;26;115.343665919536;-125.242594317325;0;0;-1;-1;-1
1;27;115.579337209277;-124.270250977722;0;0;-1;-1;-1
1;28;115.800421721683;-123.294467453224;0;0;-1;-1;-1
1;29;116.006702678279;-122.315445961187;0;0;-1;-1;-1
1;30;116.197963300587;-121.33338871897;0;0;-1;-1;-1
1;31;116.373986810131;-120.348497943931;0;0;-1;-1;-1
1;32;116.534556428435;-119.360975853428;0;0;-1;-1;-1
1;33;116.679455377021;-118.371024664818;0;0;-1;-1;-1
1;34;116.808479220978;-117.378854828886;0;0;-1;-1;-1
1;35;116.921480094978;-116.384714529546;0;0;-1;-1;-1
1;36;117.018326329575;-115.388862753718;0;0;-1;-1;-1
1;37;117.098886256643;-114.391558489201;0;0;-1;-1;-1
1;38;117.163028208055;-113.393060723793;0;0;-1;-1;-1
1;39;117.210620515684;-112.393628445294;0;0;-1;-1;-1
1;40;117.241531511403;-111.393520641502;0;0;-1;-1;-1
1;41;117.25563264171;-110.39300103788;0;0;-1;-1;-1
1;42;117.252814718391;-109.392362816473;0;0;-1;-1;-1
1;43;117.232975984346;-108.391910462815;0;0;-1;-1;-1
1;44;117.196014697763;-107.391948485692;0;0;-1;-1;-1
1;45;117.14182911683;-106.392781393892;0;0;-1;-1;-1
1;46;117.070317499735;-105.3947136962;0;0;-1;-1;-1
1;47;116.981378104666;-104.398049901404;0;0;-1;-1;-1
1;48;116.874913658223;-103.40309507548;0;0;-1;-1;-1
1;49;116.750889783295;-102.410162127281;0;0;-1;-1;-1
1;50;116.609318569738;-101.41956975987;0;0;-1;-1;-1
1;51;116.450213195257;-100.431636811966;0;0;-1;-1;-1
1;52;116.273586837559;-99.4466821222845;0;0;-1;-1;-1
1;53;116.079452674348;-98.4650245295405;0;0;-1;-1;-1
1;54;115.867823883332;-97.4869828724506;0;0;-1;-1;-1
1;55;115.638713944839;-96.512876227202;0;0;-1;-1;-1
1;56;115.392145352753;-95.5430307429712;0;0;-1;-1;-1
1;57;115.128150928443;-94.5777806729796;0;0;-1;-1;-1
1;58;114.846764060219;-93.6174607153288;0;0;-1;-1;-1
1;59;114.548018136392;-92.66240556812;0;0;-1;-1;-1
1;60;114.23194654527;-91.7129499294548;0;0;-1;-1;-1
1;61;113.898582675164;-90.7694284974346;0;0;-1;-1;-1
1;62;113.547960258411;-89.832175918001;0;0;-1;-1;-1
1;63;113.180144109065;-88.901522124631;0;0;-1;-1;-1
1;64;112.795254431932;-87.9777886527153;0;0;-1;-1;-1
1;65;112.393417152499;-87.0612961703018;0;0;-1;-1;-1
1;66;111.974758196252;-86.1523653454382;0;0;-1;-1;-1
1;67;111.539403488679;-85.2513168461724;0;0;-1;-1;-1
1;68;111.087478955265;-84.3584713405521;0;0;-1;-1;-1
1;69;110.619110571419;-83.4741494649703;0;0;-1;-1;-1
1;70;110.134448272067;-82.5986566630381;0;0;-1;-1;-1
1;71;109.633704304331;-81.7322588660729;0;0;-1;-1;-1
1;72;109.117100915488;-80.8752156642734;0;0;-1;-1;-1
1;73;108.584860352812;-80.0277866478386;0;0;-1;-1;-1
1;74;108.03720486358;-79.1902314069672;0;0;-1;-1;-1
1;75;107.474356695066;-78.3628095318582;0;0;-1;-1;-1
1;76;106.896538094547;-77.5457806127104;0;0;-1;-1;-1
1;77;106.303971178162;-76.7394007825807;0;0;-1;-1;-1
1;78;105.696877519332;-75.9439118669686;0;0;-1;-1;-1
1;79;105.075478551105;-75.1595519906174;0;0;-1;-1;-1
1;80;104.439995706524;-74.3865592782651;0;0;-1;-1;-1
1;81;103.790650418634;-73.62517185465;0;0;-1;-1;-1
1;82;103.127664120482;-72.8756278445101;0;0;-1;-1;-1
1;83;102.451258245112;-72.1381653725837;0;0;-1;-1;-1
1;84;101.761658502144;-71.4130188470726;0;0;-1;-1;-1
1;85;101.059118584362;-70.7003983575442;0;0;-1;-1;-1
1;86;100.343903437045;-70.0005042146416;0;0;-1;-1;-1
1;87;99.6162780361048;-69.3135367023852;0;0;-1;-1;-1
1;88;98.8765073574533;-68.6396961047951;0;0;-1;-1;-1
1;89;98.124856377003;-67.9791827058917;0;0;-1;-1;-1
1;90;97.3615900706663;-67.3321967896953;0;0;-1;-1;-1
1;91;96.586987248554;-66.6989130371896;0;0;-1;-1;-1
1;92;95.801447541408;-66.079282525873;0;0;-1;-1;-1
1;93;95.0054329647575;-65.4731408773339;0;0;-1;-1;-1
1;94;94.1994060549542;-64.8803227492716;0;0;-1;-1;-1
1;95;93.3838293483499;-64.3006627993851;0;0;-1;-1;-1
1;96;92.559165381296;-63.7339956853737;0;0;-1;-1;-1
1;97;91.7258766901444;-63.1801560649363;0;0;-1;-1;-1
1;98;90.8844214993046;-62.6389718023493;0;0;-1;-1;-1
1;99;90.0352081466211;-62.1101921660929;0;0;-1;-1;-1
1;100;89.1786128985417;-61.5935158964749;0;0;-1;-1;-1
1;101;88.3150114920665;-61.0886408996634;0;0;-1;-1;-1
1;102;87.4447796641958;-60.5952650818264;0;0;-1;-1;-1
1;103;86.5682931519296;-60.1130863491322;0;0;-1;-1;-1
1;104;85.685927692268;-59.6418026077488;0;0;-1;-1;-1
1;105;84.7980559938177;-59.1811093776166;0;0;-1;-1;-1
1;106;83.9050034352779;-58.7306648849968;0;0;-1;-1;-1
1;107;83.0070579011845;-58.290097812562;0;0;-1;-1;-1
1;108;82.1045062483543;-57.8590360331921;0;0;-1;-1;-1
1;109;81.1976353336045;-57.4371074197671;0;0;-1;-1;-1
1;110;80.2867320137521;-57.0239398451671;0;0;-1;-1;-1
1;111;79.3720831456143;-56.6191611822719;0;0;-1;-1;-1
1;112;78.4539748153838;-56.2223988873298;0;0;-1;-1;-1
1;113;77.5326616162678;-55.8332633901556;0;0;-1;-1;-1
1;114;76.6083563201265;-55.4513425101846;0;0;-1;-1;-1
1;115;75.6812688102878;-55.0762225051896;0;0;-1;-1;-1
1;116;74.7516089700789;-54.7074896329435;0;0;-1;-1;-1
1;117;73.8195866828275;-54.3447301512192;0;0;-1;-1;-1
1;118;72.8854118318611;-53.9875303177894;0;0;-1;-1;-1
1;119;71.9492943005072;-53.635476390427;0;0;-1;-1;-1
1;120;71.0114439300705;-53.2881545922964;0;0;-1;-1;-1
1;121;70.0720580995792;-52.9451408830748;0;0;-1;-1;-1
1;122;69.1313043941883;-52.605986685267;0;0;-1;-1;-1
1;123;68.18934604032;-52.2702398316804;0;0;-1;-1;-1
1;124;67.2463462643959;-51.9374481551222;0;0;-1;-1;-1
1;125;66.3024682928381;-51.6071594883998;0;0;-1;-1;-1
1;126;65.3578753135333;-51.2789217248848;0;0;-1;-1;-1
1;127;64.4127258385842;-50.9522901067078;0;0;-1;-1;-1
1;128;63.4671692920118;-50.6268341594061;0;0;-1;-1;-1
1;129;62.521354052695;-50.3021250511289;0;0;-1;-1;-1
1;130;61.5754284995123;-49.9777339500255;0;0;-1;-1;-1
1;131;60.6295410113425;-49.6532320242449;0;0;-1;-1;-1
1;132;59.6838399670644;-49.3281904419366;0;0;-1;-1;-1
1;133;58.7384737455566;-49.0021803712495;0;0;-1;-1;-1
1;134;57.7935850508942;-48.6747895668916;0;0;-1;-1;-1
1;135;56.8492246158885;-48.3458746011003;0;0;-1;-1;-1
1;136;55.9053685800345;-48.0155100706382;0;0;-1;-1;-1
1;137;54.9619909314678;-47.6837768603532;0;0;-1;-1;-1
1;138;54.0190656583239;-47.3507558550931;0;0;-1;-1;-1
1;139;53.0765667487383;-47.0165279397058;0;0;-1;-1;-1
1;140;52.1344681908466;-46.6811739990392;0;0;-1;-1;-1
1;141;51.1927440019752;-46.3447747351005;0;0;-1;-1;-1
1;142;50.2513691661944;-46.0074047945766;0;0;-1;-1;-1
1;143;49.310319834014;-45.6691315180168;0;0;-1;-1;-1
1;144;48.3695722255156;-45.3300218101983;0;0;-1;-1;-1
1;145;47.4291025607809;-44.990142575898;0;0;-1;-1;-1
1;146;46.4888870598916;-44.6495607198931;0;0;-1;-1;-1
1;147;45.5489019429293;-44.3083431469607;0;0;-1;-1;-1
1;148;44.6091249545105;-43.9665525344503;0;0;-1;-1;-1
1;149;43.669547088782;-43.6242148196983;0;0;-1;-1;-1
1;150;42.7301661537033;-43.2813370458191;0;0;-1;-1;-1
1;151;41.7909800132996;-42.9379261004607;0;0;-1;-1;-1
1;152;40.851986531596;-42.5939888712713;0;0;-1;-1;-1
1;153;39.9131835726177;-42.2495322458991;0;0;-1;-1;-1
1;154;38.9745690003898;-41.9045631119922;0;0;-1;-1;-1
1;155;38.0361406046867;-41.5590885544679;0;0;-1;-1;-1
1;156;37.0978900206925;-41.2131320097305;0;0;-1;-1;-1
1;157;36.1597982121383;-40.8667452660505;0;0;-1;-1;-1
1;158;35.2218450784342;-40.5199829393823;0;0;-1;-1;-1
1;159;34.2840105189901;-40.1728996456801;0;0;-1;-1;-1
1;160;33.3462744332159;-39.8255500008985;0;0;-1;-1;-1
1;161;32.4086167205215;-39.4779886209917;0;0;-1;-1;-1
1;162;31.4710172803168;-39.1302701219142;0;0;-1;-1;-1
1;163;30.5334589626573;-38.78244110792;0;0;-1;-1;-1
1;164;29.5959399243335;-38.4345066218562;0;0;-1;-1;-1
1;165;28.6584632703875;-38.0864582708973;0;0;-1;-1;-1
1;166;27.7210321083461;-37.7382876554705;0;0;-1;-1;-1
1;167;26.7836495457361;-37.3899863760032;0;0;-1;-1;-1
1;168;25.8463186900845;-37.0415460329223;0;0;-1;-1;-1
1;169;24.9090426489182;-36.6929582266552;0;0;-1;-1;-1
1;170;23.9718219453126;-36.3442215231899;0;0;-1;-1;-1
1;171;23.0346468312796;-35.9953621708778;0;0;-1;-1;-1
1;172;22.0975050076426;-35.6464132939806;0;0;-1;-1;-1
1;173;21.1603841752252;-35.2974080167604;0;0;-1;-1;-1
1;174;20.223272034851;-34.948379463479;0;0;-1;-1;-1
1;175;19.2861562873434;-34.5993607583984;0;0;-1;-1;-1
1;176;18.349024633526;-34.2503850257806;0;0;-1;-1;-1
1;177;17.4118665106782;-33.9014806812819;0;0;-1;-1;-1
1;178;16.4746804296251;-33.5526515365659;0;0;-1;-1;-1
1;179;15.537467855063;-33.203893393525;0;0;-1;-1;-1
1;180;14.6002302532878;-32.8552020497139;0;0;-1;-1;-1
1;181;13.6629690905955;-32.5065733026875;0;0;-1;-1;-1
1;182;12.7256857327768;-32.1580032235937;0;0;-1;-1;-1
1;183;11.7883696379592;-31.8095202984068;0;0;-1;-1;-1
1;184;10.8509872729014;-31.4612155997899;0;0;-1;-1;-1
1;185;9.91350248155644;-31.1131873401611;0;0;-1;-1;-1
1;186;8.97587910787699;-30.7655337319387;0;0;-1;-1;-1
1;187;8.03808099581593;-30.4183529875408;0;0;-1;-1;-1
1;188;7.10007198932611;-30.0717433193856;0;0;-1;-1;-1
1;189;6.16181698771575;-29.7258000953875;0;0;-1;-1;-1
1;190;5.22330730069386;-29.3805474994014;0;0;-1;-1;-1
1;191;4.28456189328474;-29.0359351757993;0;0;-1;-1;-1
1;192;3.34560103501662;-28.6919092529186;0;0;-1;-1;-1
1;193;2.40644499541769;-28.3484158590967;0;0;-1;-1;-1
1;194;1.46711404165095;-28.0054011289151;0;0;-1;-1;-1
1;195;0.527625248188512;-27.6628196256466;0;0;-1;-1;-1
1;196;-0.412013814428076;-27.3206510029034;0;0;-1;-1;-1
1;197;-1.35179733612545;-26.9788795619263;0;0;-1;-1;-1
1;198;-2.29171950683024;-26.6374896039565;0;0;-1;-1;-1
1;199;-3.2317745164691;-26.296465430235;0;0;-1;-1;-1
1;200;-4.17195655496864;-25.9557913420028;0;0;-1;-1;-1
1;201;-5.11225981225551;-25.615451640501;0;0;-1;-1;-1
1;202;-6.05267847825635;-25.2754306269706;0;0;-1;-1;-1
1;203;-6.99320674289778;-24.9357126026527;0;0;-1;-1;-1
1;204;-7.93383879610645;-24.5962818687883;0;0;-1;-1;-1
1;205;-8.87456910643767;-24.2571235028327;0;0;-1;-1;-1
1;206;-9.81539828225107;-23.9182396867385;0;0;-1;-1;-1
1;207;-10.7563329260655;-23.5796493012124;0;0;-1;-1;-1
1;208;-11.6973798898944;-23.2413719220119;0;0;-1;-1;-1
1;209;-12.6385460257509;-22.9034271248945;0;0;-1;-1;-1
1;210;-13.5798381856484;-22.5658344856177;0;0;-1;-1;-1
1;211;-14.5212632216003;-22.2286135799391;0;0;-1;-1;-1
1;212;-15.4628268375514;-21.8917807235304;0;0;-1;-1;-1
1;213;-16.4045056402966;-21.555269607013;0;0;-1;-1;-1
1;214;-17.3462455606263;-21.2189268126002;0;0;-1;-1;-1
1;215;-18.2879914050841;-20.8825957799631;0;0;-1;-1;-1
1;216;-19.2296982325271;-20.546150566735;0;0;-1;-1;-1
1;217;-20.1713329230514;-20.2095005340198;0;0;-1;-1;-1
1;218;-21.1128630124031;-19.8725570009837;0;0;-1;-1;-1
1;219;-22.0542560363281;-19.535231286793;0;0;-1;-1;-1
