laneInd;pointInd;x;y;z;isStopLine;arrayJunctionId;arrayTrafficLight;arrayTrafficSign
1;0;-79.48519437805768;287.84827056748674;0;0;-1;-1;-1
1;1;-80.31986243385593;287.2979878425514;0;0;-1;-1;-1
1;2;-81.12845864405455;286.70873545070805;0;0;-1;-1;-1
1;3;-81.88243591762429;286.04457862817526;0;0;-1;-1;-1
1;4;-82.53421874523224;285.29311507395084;0;0;-1;-1;-1
1;5;-83.05019048370005;284.45780737981136;0;0;-1;-1;-1
1;6;-83.44479872874214;283.55246476236204;0;0;-1;-1;-1
1;7;-83.73856186065267;282.5921941126755;0;0;-1;-1;-1
1;8;-83.95199825972571;281.5921023218246;0;0;-1;-1;-1
1;9;-84.1056263062554;280.5672962808822;0;0;-1;-1;-1
1;10;-84.21996438053584;279.5328828809211;0;0;-1;-1;-1
1;11;-84.3155308628612;278.503969013014;0;0;-1;-1;-1
1;12;-84.4095656356122;277.4922648999391;0;0;-1;-1;-1
1;13;-84.50600058839315;276.495693097584;0;0;-1;-1;-1
1;14;-84.60539139700045;275.50867825556946;0;0;-1;-1;-1
1;15;-84.70829373684023;274.52564502311196;0;0;-1;-1;-1
1;16;-84.81526328331877;273.5410180494277;0;0;-1;-1;-1
1;17;-84.92685571184218;272.5492219837333;0;0;-1;-1;-1
1;18;-85.04362669781668;271.54468147524506;0;0;-1;-1;-1
1;19;-85.16354599348408;270.5234998575811;0;0;-1;-1;-1
1;20;-85.26897253308341;269.4919144223364;0;0;-1;-1;-1
1;21;-85.33643645771994;268.45994629515354;0;0;-1;-1;-1
1;22;-85.3424578864316;267.4376231076258;0;0;-1;-1;-1
1;23;-85.26355693825634;266.4349724913464;0;0;-1;-1;-1
1;24;-85.0762537322321;265.46202207790844;0;0;-1;-1;-1
1;25;-84.75706838739683;264.52879949890524;0;0;-1;-1;-1
1;26;-84.28317615059552;263.650321790758;0;0;-1;-1;-1
1;27;-83.64095012314147;262.8838284375743;0;0;-1;-1;-1
1;28;-82.86628049724388;262.2505006303476;0;0;-1;-1;-1
1;29;-82.0019832445387;261.7450852022747;0;0;-1;-1;-1
1;30;-81.07381889952056;261.3666252125566;0;0;-1;-1;-1
1;31;-80.11047314778538;261.09857090886527;0;0;-1;-1;-1
1;32;-79.1311217072366;260.9238677572798;0;0;-1;-1;-1
1;33;-78.13982685999542;260.8271139544386;0;0;-1;-1;-1
1;34;-77.13936857096338;260.7930479248466;0;0;-1;-1;-1
1;35;-76.13252680504203;260.8064080930088;0;0;-1;-1;-1
1;36;-75.12208152713289;260.8519328834303;0;0;-1;-1;-1
1;37;-74.11081270213752;260.91436072061606;0;0;-1;-1;-1
1;38;-73.10148968322736;260.97847845404266;0;0;-1;-1;-1
1;39;-72.09576542839699;261.03416742809054;0;0;-1;-1;-1
1;40;-71.09320946373046;261.08081640303624;0;0;-1;-1;-1
1;41;-70.09316336397679;261.1188543594462;0;0;-1;-1;-1
1;42;-69.09496870388493;261.1487102778867;0;0;-1;-1;-1
1;43;-68.09796705820393;261.17081313892425;0;0;-1;-1;-1
1;44;-67.10150000168281;261.1855919231253;0;0;-1;-1;-1
1;45;-66.10490910907053;261.1934756110561;0;0;-1;-1;-1
1;46;-65.10753825708214;261.19489288344727;0;0;-1;-1;-1
1;47;-64.1090249183079;261.1902341795405;0;0;-1;-1;-1
1;48;-63.10958505612952;261.1798145889184;0;0;-1;-1;-1
1;49;-62.10950226973613;261.16394039145615;0;0;-1;-1;-1
1;50;-61.10906015831687;261.14291786702813;0;0;-1;-1;-1
1;51;-60.10854232106088;261.11705329550927;0;0;-1;-1;-1
1;52;-59.10823235715729;261.0866529567743;0;0;-1;-1;-1
1;53;-58.10841386407114;261.05202313052314;0;0;-1;-1;-1
1;54;-57.10927430361831;261.0134603622212;0;0;-1;-1;-1
1;55;-56.110646361860574;260.9712252744418;0;0;-1;-1;-1
1;56;-55.11228090480404;260.9255702050511;0;0;-1;-1;-1
1;57;-54.113928798454786;260.8767474919158;0;0;-1;-1;-1
1;58;-53.115340908818936;260.8250094729024;0;0;-1;-1;-1
1;59;-52.11626810190257;260.77060848587763;0;0;-1;-1;-1
1;60;-51.11646130026264;260.71379684888313;0;0;-1;-1;-1
1;61;-50.11586693600075;260.65475834157775;0;0;-1;-1;-1
1;62;-49.11506452231189;260.5934548089081;0;0;-1;-1;-1
1;63;-48.114761482246244;260.5298032553775;0;0;-1;-1;-1
1;64;-47.11566523885404;260.46372068548925;0;0;-1;-1;-1
1;65;-46.11848321518549;260.39512410374635;0;0;-1;-1;-1
1;66;-45.12392283429079;260.32393051465226;0;0;-1;-1;-1
1;67;-44.132691065539625;260.25005706854057;0;0;-1;-1;-1
1;68;-43.14477323719845;260.17365287897906;0;0;-1;-1;-1
1;69;-42.157969870154545;260.09556934074334;0;0;-1;-1;-1
1;70;-41.169669597975144;260.0167902450519;0;0;-1;-1;-1
1;71;-40.177261054227436;259.9382993831229;0;0;-1;-1;-1
1;72;-39.178132872478656;259.8610805461747;0;0;-1;-1;-1
1;73;-38.169673686296;259.7861175254256;0;0;-1;-1;-1
1;74;-37.149275313405106;259.7143993992697;0;0;-1;-1;-1
1;75;-36.117446437560666;259.6520906855833;0;0;-1;-1;-1
1;76;-35.083642806153;259.62021216682143;0;0;-1;-1;-1
1;77;-34.05891559021147;259.64243376672886;0;0;-1;-1;-1
1;78;-33.05431596076538;259.7424254090504;0;0;-1;-1;-1
1;79;-32.080895088844095;259.9438570175308;0;0;-1;-1;-1
1;80;-31.149704145476964;260.27039851591474;0;0;-1;-1;-1
1;81;-30.27391054717065;260.74498615167647;0;0;-1;-1;-1
1;82;-29.498582725370945;261.37877090729376;0;0;-1;-1;-1
1;83;-28.86075793709237;262.15172708531753;0;0;-1;-1;-1
1;84;-28.351758869658795;263.01499524461343;0;0;-1;-1;-1
1;85;-27.965353497604074;263.93615972595774;0;0;-1;-1;-1
1;86;-27.688734092922612;264.8953537345088;0;0;-1;-1;-1
1;87;-27.495480080212644;265.87990207447024;0;0;-1;-1;-1
1;88;-27.358058871451615;266.87771465044665;0;0;-1;-1;-1
1;89;-27.24998143916532;267.8772786087758;0;0;-1;-1;-1
1;90;-27.158117978899202;268.8744707015643;0;0;-1;-1;-1
1;91;-27.07857882178711;269.8702788284123;0;0;-1;-1;-1
1;92;-27.007658783596522;270.8657929359262;0;0;-1;-1;-1
1;93;-26.941691635697754;271.8620851553279;0;0;-1;-1;-1
1;94;-26.878414551570916;272.85958580649543;0;0;-1;-1;-1
1;95;-26.817326039696567;273.85791970618226;0;0;-1;-1;-1
1;96;-26.758036310839756;274.856660586857;0;0;-1;-1;-1
1;97;-26.700155511772255;275.8553851921866;0;0;-1;-1;-1
1;98;-26.64328966081047;276.85386452994203;0;0;-1;-1;-1
1;99;-26.587038205301962;277.8521788042547;0;0;-1;-1;-1
2;0;-85.4308008514;290.419875129;0;0;-1;-1;-1
2;1;-84.0430773465;289.006750188;0;0;-1;-1;-1
2;2;-83.0658467822;287.197822723;0;0;-1;-1;-1
