laneInd;pointInd;x;y;z;isStopLine;arrayJunctionId;arrayTrafficLight;arrayTrafficSign
1;0;-20.91135925275465;281.52700247008244;0;0;-1;-1;-1
1;1;-21.541223430905564;280.75042833553863;0;0;-1;-1;-1
1;2;-22.150217791888416;279.95686403502845;0;0;-1;-1;-1
1;3;-22.714699043083844;279.13011051391175;0;0;-1;-1;-1
1;4;-23.201705980216357;278.25683170223346;0;0;-1;-1;-1
1;5;-23.592742695105084;277.3349804385396;0;0;-1;-1;-1
1;6;-23.89703394581462;276.3804709012123;0;0;-1;-1;-1
1;7;-24.126784669405772;275.40751773678096;0;0;-1;-1;-1
1;8;-24.295055246572023;274.4214473236722;0;0;-1;-1;-1
1;9;-24.415043322992894;273.4261598236101;0;0;-1;-1;-1
1;10;-24.499946544347882;272.4255553983186;0;0;-1;-1;-1
1;11;-24.562981692633933;271.4233952141681;0;0;-1;-1;-1
1;12;-24.61757933742835;270.42188760582707;0;0;-1;-1;-1
1;13;-24.677303966559197;269.4222682017624;0;0;-1;-1;-1
1;14;-24.755722126422054;268.4257576781746;0;0;-1;-1;-1
1;15;-24.86640036341247;267.43357671126415;0;0;-1;-1;-1
1;16;-25.022905223926006;266.4469459772316;0;0;-1;-1;-1
1;17;-25.23896394586042;265.4688686303519;0;0;-1;-1;-1
1;18;-25.528976230816312;264.50980716027163;0;0;-1;-1;-1
1;19;-25.907453504512315;263.5821919317775;0;0;-1;-1;-1
1;20;-26.383769942897324;262.6998078375306;0;0;-1;-1;-1
1;21;-26.95849211823529;261.8787620414158;0;0;-1;-1;-1
1;22;-27.63011806580855;261.13522171467383;0;0;-1;-1;-1
1;23;-28.39174553635763;260.4845980709089;0;0;-1;-1;-1
1;24;-29.232730934244188;259.93910612191394;0;0;-1;-1;-1
1;25;-30.134924766729707;259.5009006889144;0;0;-1;-1;-1
1;26;-31.079427126908648;259.1689543338806;0;0;-1;-1;-1
1;27;-32.05372567966632;258.9340423880574;0;0;-1;-1;-1
1;28;-33.048274592698405;258.78313324183887;0;0;-1;-1;-1
1;29;-34.05354439525528;258.70317428868304;0;0;-1;-1;-1
1;30;-35.06008590317374;258.68114936253005;0;0;-1;-1;-1
1;31;-36.06246893156121;258.7058664410432;0;0;-1;-1;-1
1;32;-37.06107259051921;258.76877022518016;0;0;-1;-1;-1
1;33;-38.05672964167563;258.86151131929114;0;0;-1;-1;-1
1;34;-39.05027284665833;258.9757403277262;0;0;-1;-1;-1
1;35;-40.042534967095186;259.1031078548357;0;0;-1;-1;-1
1;36;-41.03434876461407;259.2352645049695;0;0;-1;-1;-1
1;37;-42.026541218957846;259.36391718145114;0;0;-1;-1;-1
1;38;-43.01960827857561;259.48399608273985;0;0;-1;-1;-1
1;39;-44.01354172289283;259.59534056722197;0;0;-1;-1;-1
1;40;-45.00829098907554;259.698202285419;0;0;-1;-1;-1
