laneInd;pointInd;x;y;z;isStopLine;arrayJunctionId;arrayTrafficLight;arrayTrafficSign
1;0;-18.5906610224;-20.7030268821;0;0;-1;-1;-1
1;1;-19.8523762639;-20.0684736398;0;0;-1;-1;-1
1;2;-20.9918454245;-19.2604864168;0;0;-1;-1;-1
1;3;-21.7583974054;-18.2867582249;0;0;-1;-1;-1
1;4;-22.0277264797;-16.8572423688;0;0;-1;-1;-1
1;5;-21.8075687796;-14.9097970782;0;0;-1;-1;-1
1;6;-21.3501237056;-12.8952570374;0;0;-1;-1;-1
1;7;-20.7037339272;-10.9291547947;0;0;-1;-1;-1
1;8;-20.1920086859;-9.3131803486;0;0;-1;-1;-1
1;9;-19.446794304;-7.0701590326;0;0;-1;-1;-1
1;10;-18.7465387107;-4.9424593453;0;0;-1;-1;-1
1;11;-17.9654843951;-3.00329001;0;0;-1;-1;-1
1;12;-16.722996274;-1.6181466982;0;0;-1;-1;-1
1;13;-14.9373445111;-0.3926994099;0;0;-1;-1;-1
1;14;-12.7665521719;0.552645641;0;0;-1;-1;-1
1;15;-9.2565786882;0.8122624483;0;0;-1;-1;-1
1;16;-3.0593166876;0.2870707534;0;0;-1;-1;-1
1;17;3.952041421;-0.8274961863;0;0;-1;-1;-1
1;18;8.5947360045;-1.9198949118;0;0;-1;-1;-1
1;19;12.1450318625;-3.2398767052;0;1;10;-1;-1
0;4;-25.2625925165;-14.7110617068;0;0;-1;-1;-1
0;5;-23.6259004494;-14.3588621481;0;0;-1;-1;-1
0;6;-22.1756669722;-13.5094396828;0;0;-1;-1;-1
0;7;-21.2512991021;-11.9988810931;0;0;-1;-1;-1
