laneInd;pointInd;x;y;z;isStopLine;arrayJunctionId;arrayTrafficLight;arrayTrafficSign
1;0;122.7161320826;-138.7088416826;0;0;-1;-1;-1
1;1;124.5622635466;-139.0169277351;0;0;-1;-1;-1
1;2;126.7929520979;-138.786674654;0;0;-1;-1;-1
1;3;129.9647928731;-137.5620398448;0;0;-1;-1;-1
1;4;133.4915755337;-135.5789385125;0;0;-1;-1;-1
1;5;139.4787608563;-132.077660546;0;0;-1;-1;-1
1;6;147.2515979419;-127.4559736303;0;0;-1;-1;-1
1;7;154.0090644171;-123.6045678672;0;0;-1;-1;-1
1;8;160.8015436721;-119.5430854261;0;0;-1;-1;-1
1;9;167.9791635033;-115.3065390867;0;0;-1;-1;-1
1;10;174.4215149616;-111.6652100015;0;0;-1;-1;-1
1;11;179.683700961;-108.672507499;0;0;-1;-1;-1
1;12;185.964249845;-105.282138887;0;0;-1;-1;-1
1;13;192.85506854;-101.519736204;0;0;-1;-1;-1
1;14;199.159238855;-98.2474753579;0;0;-1;-1;-1
1;15;205.742927465;-94.8844980066;0;0;-1;-1;-1
1;16;212.988072514;-91.1121388247;0;0;-1;-1;-1
1;17;218.751833988;-88.0767723279;0;0;-1;-1;-1
1;18;225.321633217;-84.7354460635;0;0;-1;-1;-1
1;19;231.869723495;-81.3509514475;0;0;-1;-1;-1
1;20;238.469813106;-77.9733139389;0;0;-1;-1;-1
1;21;245.893196082;-74.1591554915;0;0;-1;-1;-1
1;22;252.974779915;-70.5504684665;0;0;-1;-1;-1
1;23;259.238647026;-67.322657059;0;0;-1;-1;-1
1;24;265.930588501;-63.890270562;0;0;-1;-1;-1
1;25;270.1787018812;-61.6875913997;0;0;-1;-1;-1
1;26;273.1872229944;-60.0610699134;0;0;-1;-1;-1
1;27;285.204901516;-54.0292983556;0;0;-1;-1;-1
1;28;291.587496805;-50.7771370142;0;0;-1;-1;-1
1;29;297.710583072;-47.5874315516;0;0;-1;-1;-1
1;30;302.71222495;-45.0212116621;0;0;-1;-1;-1
1;31;304.24042865;-44.2195671395;0;0;-1;-1;-1
1;32;305.852405932;-43.3739777993;0;0;-1;-1;-1
1;33;310.124362807;-41.2036953404;0;0;-1;-1;-1
1;34;312.11037168;-40.1902455345;0;0;-1;-1;-1
1;35;318.636141369;-36.7946456697;0;0;-1;-1;-1
1;36;325.057277844;-33.4977215967;0;0;-1;-1;-1
1;37;331.312243644;-30.3006171627;0;0;-1;-1;-1
1;38;337.817259991;-26.9589711932;0;0;-1;-1;-1
1;39;345.262220999;-22.9946140393;0;0;-1;-1;-1
1;40;350.504672969;-19.3635898339;0;0;-1;-1;-1
1;41;355.022900728;-15.5392125577;0;0;-1;-1;-1
1;42;357.904332556;-12.0857849342;0;0;-1;-1;-1
1;43;361.105352176;-5.46811115408;0;0;-1;-1;-1
1;44;363.14356911;0.564708468737;0;0;-1;-1;-1
1;45;364.06081429;7.53182757721;0;0;-1;-1;-1
1;46;364.012423114;14.5657013895;0;0;-1;-1;-1
1;47;362.739084885;21.5968668235;0;0;-1;-1;-1
1;48;360.164731271;28.2994540036;0;0;-1;-1;-1
1;49;356.971974127;34.0890567664;0;0;-1;-1;-1
1;50;352.798533887;38.6002753334;0;0;-1;-1;-1
1;51;347.261999137;43.1694667777;0;0;-1;-1;-1
1;52;340.899450655;46.6292595098;0;0;-1;-1;-1
1;53;333.620079078;49.0751132575;0;0;-1;-1;-1
1;54;329.5643590168;50.1158488757;0;0;-1;-1;-1
1;55;320.436703859;52.515033285;0;0;-1;-1;-1
1;56;313.42383173;54.0711053829;0;0;-1;-1;-1
1;57;306.50501041;55.5076769643;0;0;-1;-1;-1
1;58;299.559305521;57.1135358171;0;0;-1;-1;-1
1;59;292.670595423;58.6064229367;0;0;-1;-1;-1
1;60;285.638401923;60.1283234672;0;0;-1;-1;-1
1;61;278.507489489;61.647397505;0;0;-1;-1;-1
1;62;271.092429485;63.2819909697;0;0;-1;-1;-1
1;63;263.98781178;64.749621753;0;0;-1;-1;-1
1;64;256.432921946;65.8513034875;0;0;-1;-1;-1
1;65;248.439671752;66.8745740096;0;0;-1;-1;-1
1;66;241.653953836;67.5037466148;0;0;-1;-1;-1
1;67;234.741945382;67.9798093696;0;0;-1;-1;-1
1;68;228.099293642;68.3624539034;0;0;-1;-1;-1
1;69;221.124390893;68.1198484665;0;0;-1;-1;-1
1;70;213.871024342;66.5506980733;0;0;-1;-1;-1
1;71;207.638463697;64.201593631;0;0;-1;-1;-1
1;72;202.090086919;61.3087938659;0;0;-1;-1;-1
1;73;196.069559646;56.3439759878;0;0;-1;-1;-1
1;74;190.877977645;50.9901179475;0;0;-1;-1;-1
1;75;185.992362058;45.6791702792;0;0;-1;-1;-1
1;76;181.095180862;40.6872964442;0;0;-1;-1;-1
1;77;176.833204409;36.2347598307;0;0;-1;-1;-1
1;78;171.641184309;31.5128612187;0;0;-1;-1;-1
1;79;166.19396842;26.5137400645;0;0;-1;-1;-1
1;80;160.5787334513;21.3497815511;0;0;-1;-1;-1
1;81;154.9132455482;16.211866212;0;0;-1;-1;-1
1;82;149.0661113442;10.8549109233;0;0;-1;-1;-1
1;83;143.7441688352;5.9531217703;0;0;-1;-1;-1
1;84;138.4222263262;1.2263965156;0;0;-1;-1;-1
1;85;133.3103604951;-3.2902520612;0;0;-1;-1;-1
1;86;127.7083157488;-8.2970795532;0;0;-1;-1;-1
1;87;122.1062710025;-13.3739326046;0;0;-1;-1;-1
1;88;116.3641751375;-18.4857984356;0;0;-1;-1;-1
1;89;111.3573476454;-23.1775109106;0;0;-1;-1;-1
1;90;105.0200345262;-28.8495812163;0;0;-1;-1;-1
1;91;101.0635904241;-32.5259230811;0;0;-1;-1;-1
1;92;98.5076575085;-34.7667409796;0;0;-1;-1;-1
1;93;97.2822102203;-35.8521371492;0;0;-1;-1;-1
1;94;92.9406255419;-39.7035429123;0;0;-1;-1;-1
1;95;87.7937469312;-44.640344845;0;0;-1;-1;-1
1;96;82.379633673;-49.2062158446;0;1;0;-1;-1
0;26;286.4170057509;-49.2202469563;0;0;-1;-1;-1
0;27;288.663951268;-49.9055410297;0;0;-1;-1;-1
0;28;291.404545812;-50.0471664357;0;0;-1;-1;-1
